wavelength [μm],Cabs [μm^2],Csca [μm^2],g [1]
0.2,763.7204287903087,1191.1016664591216,0.8644501741284699
0.20349268054952147,774.614516187733,1180.7200623645713,0.8683891990724061
0.20704635518614775,789.7608170106689,1165.8458541203813,0.8766149288485072
0.21066208907418743,810.0298545554219,1145.5783025783614,0.8917544177753589
0.2143409659793422,822.3375443823325,1133.3971367711647,0.9009994270294898
0.21808408859355052,834.2992861540067,1121.5429423692392,0.9108964423810365
0.22189257886550445,842.5024802718394,1113.4662143815758,0.9181700849945954
0.22576757833693778,845.391479919678,1110.7634766707315,0.9210982075973162
0.2297102484847876,842.8400672248611,1113.5884699853434,0.9195682062628884
0.23372177106933037,834.8489746614532,1121.9980763763638,0.9133068565191428
0.23780334848839801,824.1967434502674,1133.1782390292915,0.9044648717260361
0.24195620413778032,813.6489389916819,1144.2999791104744,0.8952565506599278
0.2461815827779205,804.4420873472559,1154.0828621790013,0.886654394195293
0.25048075090701466,796.3787360246147,1162.691207826318,0.8784242684896884
0.25485499714062676,794.6852203832905,1164.7509823998703,0.8758015860398055
0.25930563259793366,797.4836944119077,1162.1866392155755,0.8768343687439017
0.26383399129471435,803.5264750809897,1156.3024325094457,0.8809227525260336
0.2684414305432025,810.778128772396,1149.230570768674,0.8865125923431972
0.27312933135892214,818.5190511011845,1141.7128229145685,0.8928246334640432
0.27789909887462755,824.2847508539976,1136.2258377276762,0.8975926638661652
0.28275216276147214,828.2641955463539,1132.553667640239,0.9008428482078638
0.2876899776575326,830.8022819708965,1130.3400586569455,0.9028272678338521
0.29271402360381604,831.9088050617622,1129.5755293859597,0.9035634139001419
0.29782580648788193,833.0093559661225,1128.8182016010933,0.9042762300175952
0.30302685849521066,834.1709896166151,1128.000326964455,0.9050275177767059
0.30831873856845454,836.6615546492328,1125.8399578124238,0.9068980685910885
0.3137030328747095,838.6635870059513,1124.199942175791,0.9084525460316528
0.31918135528094627,840.5869130907427,1122.6457101403,0.9099461243094864
0.3247553478377444,842.562709103584,1121.0429150117534,0.9114825723269596
0.33042668127147407,844.5345124097062,1119.4481183244186,0.913011709853582
0.3361970554850729,846.4936746318522,1117.8698992587977,0.9145252834411931
0.34206820006756816,848.4434126250856,1116.3049653939083,0.9160256092563678
0.34804187481249704,850.3857306378434,1114.751280034441,0.9175140861887467
0.3541198702453798,852.3219339515963,1113.2075289979894,0.9189916197372867
0.36030400816040503,854.2698367972594,1111.6557826025014,0.9204732304546646
0.3665961421664873,856.2285341090742,1110.0969675678707,0.9219578799085953
0.3729981582428595,858.1838181490475,1108.545407035062,0.9234331434881399
0.3795119753043701,860.1361304280931,1107.0006713124078,0.9248990914014514
0.38613954577665,862.0858697530789,1105.4623727493922,0.9263557197993472
0.3928828561813256,864.0334117058151,1103.930145246154,0.9278029297019892
0.3997439277314502,865.8331875837955,1102.5510221635625,0.9291157875809984
0.4067248169373347,866.6163232295885,1102.2036613865234,0.9295508990582263
0.413827616222958,867.2080398026378,1102.0547108189458,0.9298176086800012
0.4210544545531415,867.7857231506164,1101.9249768838788,0.9300679255854296
0.42840749807167683,868.358447714854,1101.8053503158708,0.9303095658323575
0.43588895075059714,868.9143137077156,1101.70791526389,0.9305323461435479
0.44350105505078646,869.4565217312295,1101.6295107016433,0.9307388714531731
0.4512460925941269,869.9883398384582,1101.5669091394784,0.9309317905254421
0.459126384847382,870.5163876268703,1101.513477796146,0.931116591447044
0.4671442938180245,871.0547152656586,1101.4550583817065,0.9313051378877972
0.475302222762215,871.5696469172478,1101.425583997122,0.9314694860320226
0.48360261690514417,872.0666476027143,1101.4197781686785,0.9316136769917233
0.4920479641739553,872.5578935737174,1101.4254099260388,0.9317479358964614
0.500640795943465,873.054073642166,1101.4317170181603,0.9318811361511193
0.5093836877949082,873.5655156784085,1101.4287359333714,0.9320205382333963
0.5182792602879318,874.0818558364883,1101.4270888083402,0.9321570990513138
0.5273301797460717,874.5926665444945,1101.436992366424,0.9322831360985974
0.5365391590559452,875.1158728218229,1101.440350233366,0.9324137983712991
0.5459089584804016,875.6369760928967,1101.4517753355879,0.9325373427234991
0.5554423864858712,876.1503046161877,1101.4770111309906,0.9326492691357758
0.5651423005841657,876.6557517269196,1101.516461834985,0.9327488658077145
0.575011608188976,877.148758385807,1101.5748293520699,0.9328321092304778
0.5850532674873292,877.6335687367678,1101.6477050772874,0.9329029349961491
0.5952702883262637,878.1876366403314,1101.6566016153258,0.9330257763140982
0.6056657331149892,878.9592342752167,1101.4511428181302,0.9333237585404106
0.6162427177428007,879.4715992805761,1101.5153878796398,0.933399104066831
0.627004412513023,879.8932389235454,1101.6777612218063,0.9333945895610681
0.6379540430932644,880.3206255377199,1101.841029869941,0.9333890775983796
0.6490948914822663,880.7538441620597,1102.0051864923826,0.9333825784659847
0.6604302969936352,881.1829877684706,1102.179935500582,0.9333678185730543
0.6719636572567564,881.6126112912089,1102.3609092048928,0.9333480388413588
0.6836984292351859,882.048036639665,1102.5429961584762,0.9333267958564233
0.6956381302628262,882.4893409790575,1102.7261955816487,0.9333040051510145
0.707786339098198,882.9366149309274,1102.910503575723,0.9332797301022571
0.720146696997124,883.3899320907562,1103.095916063224,0.933253911095604
0.7327229088041434,883.8493820536614,1103.282432586792,0.9332266886521254
0.7455187440629881,884.3150541651405,1103.4700464388607,0.9331980747644109
0.7585380381464499,884.7870245133038,1103.6587550601791,0.9331679861113897
0.7717846934059808,885.2653938245385,1103.8485550617881,0.9331364934357365
0.7852626803413676,885.7502436865575,1104.0394381145968,0.9331034041647893
