wavelength [μm],Cabs [μm^2],Csca [μm^2],g [1]
0.19999999999999993,0.6337109906457954,560.450594862465,0.7617802038230503
0.20231822244476594,0.626689215495503,560.1115030109017,0.7590825380719285
0.20466331566604884,0.6365141252667854,560.0135654159752,0.7531697919341349
0.2070355911260352,0.612081110981535,559.8727264235846,0.7606125950489273
0.20943536389710404,0.6094039557343649,560.2196555357987,0.7606998865609416
0.21186295270367386,0.6017232826563941,560.1841638139964,0.757677617089371
0.21431867996453416,0.5924216415360206,560.2734014870272,0.7510830068177747
0.216802871835666,0.5826277219790654,560.2264069490651,0.7602872809901668
0.2193158582535619,0.5830137208096176,560.3158018754882,0.7602324849266657
0.22185797297904453,0.5657735894645839,560.1945563807215,0.7569299284791119
0.22442955364159592,0.576286599559694,560.3463034474539,0.7498723848247103
0.22703094178419972,0.567206257470616,560.4007408539454,0.7598528045039129
0.22966248290870223,0.547173367917253,560.6814683314007,0.7599757818916032
0.23232452652170024,0.5453158523919228,560.764778938413,0.7551455423666656
0.23501742618096144,0.5468402714800504,560.595730862303,0.74915722555667
0.23774153954238067,0.5313117115542809,560.4815214382639,0.7586470657980426
0.24049722840748236,0.5391767173305198,561.174798376728,0.7593659689415728
0.24328485877147354,0.5253864467048288,561.163039574524,0.7547038370421958
0.24610480087185213,0.5117807008606405,560.7558691213528,0.7484658027291998
0.24895742923758116,0.5118012998472068,560.8469460544503,0.7558949908339455
0.25184312273883014,0.5055033435324958,561.2278685184608,0.75708310736825
0.25476226463729557,0.5156552738072833,561.3681010632092,0.752194739638489
0.25771524263710355,0.5031874934949201,561.4222832862831,0.7444847443512365
0.2607024489363018,0.4935453273590156,561.373669925996,0.754375141766491
0.26372428027894956,0.48831085771200833,561.6680207908968,0.7527662367885519
0.2667811380078117,0.4812114405671082,561.5442190636024,0.7493214474250802
0.2698734281176611,0.4693079399413591,561.3890415539439,0.7418295553219683
0.27300156130920267,0.46471868477146927,561.9563589878456,0.7505133749223003
0.27616595304361846,0.4707234212764888,561.971924081416,0.750640286163275
0.27936702359774773,0.4566088195623479,561.6951899297236,0.7439735050780706
0.2826051981199067,0.45238550468889116,561.7497070246376,0.7387164894416105
0.2858809066863522,0.44360150966440415,562.5134292762159,0.7478860562630093
0.28919458435840373,0.4392041708705392,562.2983037035183,0.7469761216865848
0.29254667124022593,0.434475130018086,562.0248360082024,0.7420092021213524
0.29593761253727907,0.4281140450534622,561.7182594524427,0.7360460833178971
0.299367858615451,0.4349214892896498,562.996876575543,0.7456027739338974
0.30283786506087035,0.41835019206325796,562.6368659886562,0.7452773700712594
0.3063480927404158,0.41527770408106335,562.5995037297097,0.7407739453362631
0.30989900786292623,0.41511429902573127,561.9470765115582,0.7346555028691673
0.313491082041119,0.4135395113677305,562.6286094493554,0.7450565437627112
0.31712479235422725,0.403663529537198,563.0317059370275,0.7405810452988484
0.3208006214113639,0.39564946941504786,562.1843458925388,0.7471379125284645
0.32451905741561743,0.3958408662126658,562.6537437479291,0.7415702186297999
0.3282805942288932,0.39024654043407736,563.0458028656108,0.7499863041346208
0.33208573143750586,0.38961613643709825,563.7583487599084,0.7463056364529088
0.3359349744185304,0.3832062167115282,563.1686617189604,0.7474636128854164
0.3398288344069251,0.3783019553544591,563.4767576591772,0.7454652172027649
0.3437678285634291,0.3733613334277379,563.2493180321566,0.7507908012819415
0.3477524800432499,0.3799241071291135,562.5593038536863,0.7507652968060039
0.3517833180655464,0.37158497298673865,563.8308854324177,0.7451705472872036
0.35586087798371546,0.35779297849046543,562.9879906293733,0.7461432989103093
0.3599857013564951,0.3606559649904284,563.6146627641916,0.7500625207995523
0.3641583360198924,0.3552405736321589,563.7494270037695,0.7498010675899582
0.36837933615994223,0.34903459476572607,564.6198050692205,0.74071297624087
0.3726492623863118,0.34771823706716987,563.8483898912827,0.748196892468567
0.376968681806759,0.33915268846908475,563.0537836836382,0.7486486102815144
0.3813381681024501,0.335931954702005,564.2377852159726,0.7482576322531022
0.38575830160415536,0.333472710699084,563.7973854808677,0.7430629433466568
0.3902296693693233,0.33117516112872636,564.2583013633881,0.7508895765812028
0.39475286526005077,0.33502753512482286,564.6508918663851,0.7466563359964556
0.3993284900219585,0.33787514335028845,565.1736370178261,0.7472925745912185
0.4039571513639757,0.3331896088303665,565.4621422394343,0.7419346276588655
0.4086394640390539,0.34531179859607164,564.590455378775,0.7496536079469329
0.41337604992581634,0.3210644377737708,564.6326273236828,0.7443418918397353
0.41816753811115004,0.31874593341387936,565.2216414211853,0.741253329798995
0.42301456497375883,0.32197557218103157,565.229204053768,0.737249465426256
0.4279177742686842,0.32993190364209113,563.7760616425886,0.7479029242607613
0.4328778172128037,0.3202560036526165,565.5075652620905,0.7429950631337762
0.437895352571324,0.31793556762579556,564.302158041764,0.7355552633941584
0.4429710467452718,0.3195131626833927,565.6487083171266,0.7348933916722991
0.4481055738600033,0.31487803782886203,565.5301724319143,0.7418833954564461
0.4532996158547385,0.31634069892663774,565.908542234166,0.7367963335149454
0.4585538625731294,0.322992368733253,566.4646843787264,0.7237892342739624
0.46386901185488527,0.3186616084699381,564.6903593627368,0.7255055489738473
0.4692457696284525,0.3193539839165851,565.4263270201158,0.733878056751021
0.47468485000477334,0.3223045753182987,565.346251700249,0.7287681398786262
0.48018697537213023,0.33635958489696804,566.0439608279187,0.7163054323339209
0.4857528764920901,0.3328314842369764,566.6401189250673,0.7188234200133092
0.49138329259655766,0.3350224688020944,566.6226620147652,0.7245057059432982
0.4970789714859596,0.3234450657458865,566.9413454101525,0.7174414621156564
